id1,id2,1/distance
YB_J2,KL_J1,0.0018952892103350119
YB_J2,KL_J2,0.0019626437154975315
YB_J2,KL_J3,0.0019054020109795283
YB_J2,KL_J4,0.0018718692981885322
YB_J2,KL_J5,0.0019555393178226207
YB_J2,YB_J1,0.03501249468755459
YB_J2,YB_J3,0.039983696373228995
YB_J2,YB_J4,0.026537303489741048
YB_J2,YB_J5,0.014163530641132072
YB_J2,YB_J6,0.02462018656198799
YB_J2,gneJ101,0.001078537223057467
YB_J2,gneJ110,0.002352994749153017
YB_J2,gneJ111,0.0023503401564144515
YB_J2,gneJ112,0.002363706017988252
YB_J2,gneJ113,0.0023745175739104795
YB_J2,gneJ132,0.0010728016605051807
YB_J2,gneJ133,0.0010392707189920216
YB_J2,gneJ134,0.0009255397171413066
YB_J2,gneJ135,0.0009454890451095011
YB_J2,gneJ136,0.0006316274157822185
YB_J2,gneJ137,0.0006317771826840587
YB_J2,gneJ160,0.0005975694448280146
YB_J2,gneJ165,0.0008034312061766999
YB_J2,gneJ168,0.0007781790195759971
YB_J2,gneJ170,0.000877185900032048
YB_J2,gneJ177,0.001890846738286993
YB_J2,gneJ179,0.0009336878907814625
YB_J2,gneJ181,0.0008652109346897935
YB_J3,:GH_J2_11_0,0.0009401072876270419
YB_J3,:GH_J2_12_0,0.000941048757038107
YB_J3,GH_J1,0.0009247076325842912
YB_J3,GH_J2,0.000932829121454056
YB_J3,GH_J3,0.0009034682390126317
YB_J3,GH_J4,0.000896973037813974
YB_J3,KC_J1,0.0010942191030355493
YB_J3,KC_J2,0.0010953389471331889
YB_J3,KC_J3,0.0011383784982836288
YB_J3,KC_J4,0.0011371110505193692
YB_J3,KL_J1,0.0019820011518945978
YB_J3,KL_J2,0.002056693003662521
YB_J3,KL_J3,0.0019944462637378267
YB_J3,KL_J4,0.001957262345036738
YB_J3,KL_J5,0.002047787509939374
YB_J3,YB_J1,0.025823502796405506
YB_J3,YB_J2,0.039983696373228995
YB_J3,YB_J4,0.03401993291317687
YB_J3,YB_J5,0.0133894047647702
YB_J3,YB_J6,0.01622113707402111
YB_J3,gneJ101,0.0010953456958915908
YB_J3,gneJ110,0.002352864373717817
YB_J3,gneJ111,0.0023409935925410895
YB_J3,gneJ112,0.0023608268409164093
YB_J3,gneJ113,0.0023799907156181123
YB_J3,gneJ132,0.0010474727936875157
YB_J3,gneJ133,0.0010153098276881292
YB_J3,gneJ134,0.0009079076550359426
YB_J3,gneJ135,0.0009272803605691378
YB_J3,gneJ136,0.0006218061721122983
YB_J3,gneJ137,0.0006219500049714369
YB_J3,gneJ160,0.0006064625454960553
YB_J3,gneJ165,0.0008196339884091788
YB_J3,gneJ168,0.0007934100975379797
YB_J3,gneJ170,0.000893939829390879
YB_J3,gneJ177,0.0019444185869623386
YB_J3,gneJ179,0.0009558130628542802
YB_J3,gneJ181,0.000884130729031178
YB_J4,:GH_J2_11_0,0.0009349544874499949
YB_J4,:GH_J2_12_0,0.000935895110774125
YB_J4,GH_J1,0.0009205639896193406
YB_J4,GH_J2,0.0009276891676530727
YB_J4,GH_J3,0.0008985369746787973
YB_J4,GH_J4,0.000892918112617226
YB_J4,KC_J1,0.0010964440641829194
YB_J4,KC_J2,0.001096758705726154
YB_J4,KC_J3,0.0011398998545047927
YB_J4,KC_J4,0.001139561470850832
YB_J4,KL_J1,0.0020200832000983457
YB_J4,KL_J2,0.0020947170699833822
YB_J4,KL_J3,0.002028487921357071
YB_J4,KL_J4,0.001991672302386367
YB_J4,KL_J5,0.0020890037467398803
YB_J4,YB_J1,0.04032352147711339
YB_J4,YB_J2,0.026537303489741048
YB_J4,YB_J3,0.03401993291317687
YB_J4,YB_J5,0.02118396854780224
YB_J4,YB_J6,0.018460203957183792
YB_J4,gneJ101,0.0011241356607401903
YB_J4,gneJ110,0.002201065271614904
YB_J4,gneJ111,0.002191652481321785
YB_J4,gneJ112,0.002536873424625044
YB_J4,gneJ113,0.0025586879893594303
YB_J4,gneJ132,0.0010347947811427689
YB_J4,gneJ133,0.0010038225927411556
YB_J4,gneJ134,0.0009219113250246351
YB_J4,gneJ135,0.0009422160284168639
YB_J4,gneJ136,0.000622438034399424
YB_J4,gneJ137,0.0006224514877600625
YB_J4,gneJ160,0.0006037810880738744
YB_J4,gneJ165,0.0008220604465789719
YB_J4,gneJ168,0.0007954104699864486
YB_J4,gneJ170,0.0008806740188743023
YB_J4,gneJ177,0.00185357612813063
YB_J4,gneJ179,0.0009506420969582858
YB_J4,gneJ181,0.0008793522270039645
YB_J5,:GH_J2_11_0,0.000909344630408326
YB_J5,:GH_J2_12_0,0.0009102445959601323
YB_J5,GH_J1,0.0008967424080342406
YB_J5,GH_J2,0.0009023993355185335
YB_J5,GH_J3,0.0008746891774043158
YB_J5,GH_J4,0.000870326476496375
YB_J5,KC_J1,0.001123551278624988
YB_J5,KC_J2,0.001122650817190934
YB_J5,KC_J3,0.0011677854252758787
YB_J5,KC_J4,0.0011688538834609583
YB_J5,KL_J1,0.0019814681153432277
YB_J5,KL_J2,0.0020479548330478692
YB_J5,KL_J3,0.0019824022162426417
YB_J5,KL_J4,0.0019500096771122974
YB_J5,KL_J5,0.002048110895619921
YB_J5,YB_J1,0.02375151318102719
YB_J5,YB_J2,0.014163530641132072
YB_J5,YB_J3,0.0133894047647702
YB_J5,YB_J4,0.02118396854780224
YB_J5,YB_J6,0.01861657119545633
YB_J5,gneJ101,0.0011492572189931857
YB_J5,gneJ110,0.002017954811889398
YB_J5,gneJ111,0.0020159345129268287
YB_J5,gneJ112,0.002837196602152393
YB_J5,gneJ113,0.0028515774603494045
YB_J5,gneJ132,0.0010354641455781446
YB_J5,gneJ133,0.0010052526714794097
YB_J5,gneJ134,0.000957954087765825
YB_J5,gneJ135,0.0009802353762109462
YB_J5,gneJ136,0.0006312381187188984
YB_J5,gneJ137,0.0006310598255485216
YB_J5,gneJ160,0.0005924964705372615
YB_J5,gneJ165,0.0008107392652740374
YB_J5,gneJ168,0.0007844353716847318
YB_J5,gneJ170,0.0008493430967480249
YB_J5,gneJ177,0.001704708770287775
YB_J5,gneJ179,0.0009243442533936813
YB_J5,gneJ181,0.0008564500095531851
YB_J6,:GH_J2_11_0,0.0008908142306859828
YB_J6,:GH_J2_12_0,0.0008916649197496444
YB_J6,GH_J1,0.0008774735231991974
YB_J6,GH_J2,0.0008842387526074699
YB_J6,GH_J3,0.0008577507745508682
YB_J6,GH_J4,0.0008523637246784621
YB_J6,KC_J1,0.0011655952756924604
YB_J6,KC_J2,0.0011660136527789375
YB_J6,KC_J3,0.001214898353026404
YB_J6,KC_J4,0.0012144413792818894
YB_J6,KL_J1,0.0018282103531628712
YB_J6,KL_J2,0.0018878150986324966
YB_J6,KL_J3,0.00183326695410548
YB_J6,KL_J4,0.0018038066366416997
YB_J6,KL_J5,0.001884635508752479
YB_J6,YB_J1,0.03404220059686913
YB_J6,YB_J2,0.02462018656198799
YB_J6,YB_J3,0.01622113707402111
YB_J6,YB_J4,0.018460203957183792
YB_J6,YB_J5,0.01861657119545633
YB_J6,gneJ101,0.0010824931287666264
YB_J6,gneJ110,0.0022043188449509675
YB_J6,gneJ111,0.0022113966521202953
YB_J6,gneJ112,0.0025144978634680393
YB_J6,gneJ113,0.0025140597827022684
YB_J6,gneJ132,0.0010901929495894607
YB_J6,gneJ133,0.0010562925446066787
YB_J6,gneJ134,0.0009613107580672014
YB_J6,gneJ135,0.0009829346023938093
YB_J6,gneJ136,0.0006441332249446711
YB_J6,gneJ137,0.0006441583401182164
YB_J6,gneJ160,0.0005852610290738818
YB_J6,gneJ165,0.0007872129637185437
YB_J6,gneJ168,0.0007626958178368148
YB_J6,gneJ170,0.0008474668169856713
YB_J6,gneJ177,0.0017584948481777062
YB_J6,gneJ179,0.0009049930604443874
YB_J6,gneJ181,0.0008402698467733616
gneJ101,:GH_J2_11_0,0.0009477979960258953
gneJ101,:GH_J2_12_0,0.0009486886776902954
gneJ101,GH_J1,0.0009637330705787798
gneJ101,GH_J2,0.0009410617233321962
gneJ101,GH_J3,0.0009179793772396401
gneJ101,GH_J4,0.0009389120677961361
gneJ101,KC_J1,0.0006252467353621994
gneJ101,KC_J2,0.0006216811379894543
gneJ101,KC_J3,0.0006336789340487224
gneJ101,KC_J4,0.0006375677530704714
gneJ101,KL_J1,0.0017856763561533812
gneJ101,KL_J2,0.0017277997429285873
gneJ101,KL_J3,0.001727657013335385
gneJ101,KL_J4,0.0017595718688691551
gneJ101,KL_J5,0.001768208788227346
gneJ101,YB_J1,0.0011052941779529377
gneJ101,YB_J2,0.001078537223057467
gneJ101,YB_J3,0.0010953456958915908
gneJ101,YB_J4,0.0011241356607401903
gneJ101,YB_J5,0.0011492572189931857
gneJ101,YB_J6,0.0010824931287666264
gneJ101,gneJ110,0.0007737883631495649
gneJ101,gneJ111,0.0007665881458198817
gneJ101,gneJ112,0.0015922377145776538
gneJ101,gneJ113,0.0016431507818667126
gneJ101,gneJ132,0.0005551253618389742
gneJ101,gneJ133,0.0005474276595374603
gneJ101,gneJ134,0.0006906600519884968
gneJ101,gneJ135,0.000704447114367856
gneJ101,gneJ136,0.00044629380867441146
gneJ101,gneJ137,0.00044511714113403667
gneJ101,gneJ160,0.0006474942615935254
gneJ101,gneJ165,0.0011458680148417548
gneJ101,gneJ168,0.001094279012982283
gneJ101,gneJ170,0.0007070917409395016
gneJ101,gneJ177,0.0008328853995559937
gneJ101,gneJ179,0.000962388819276849
gneJ101,gneJ181,0.0009027810962406144
gneJ110,:GH_J2_11_0,0.000907876945346277
gneJ110,:GH_J2_12_0,0.0009085565980591863
gneJ110,GH_J1,0.0008835477081478519
gneJ110,GH_J2,0.0009025273691404804
gneJ110,GH_J3,0.0008785931353224876
gneJ110,GH_J4,0.0008620951086146537
gneJ110,KC_J1,0.000991605307741174
gneJ110,KC_J2,0.0010012333417012537
gneJ110,KC_J3,0.0010333113544521873
gneJ110,KC_J4,0.0010224647907088639
gneJ110,KL_J1,0.0012742310674825473
gneJ110,KL_J2,0.001310350429001926
gneJ110,KL_J3,0.0012947623628852486
gneJ110,KL_J4,0.00127526736578043
gneJ110,KL_J5,0.0012953264873102612
gneJ110,YB_J1,0.002204830933136301
gneJ110,YB_J2,0.002352994749153017
gneJ110,YB_J3,0.002352864373717817
gneJ110,YB_J4,0.002201065271614904
gneJ110,YB_J5,0.002017954811889398
gneJ110,YB_J6,0.0022043188449509675
gneJ110,gneJ101,0.0007737883631495649
gneJ110,gneJ111,0.03501666305455315
gneJ110,gneJ112,0.0011793753427825735
gneJ110,gneJ113,0.0011832424033889522
gneJ110,gneJ132,0.0011764966876179163
gneJ110,gneJ133,0.0011316009503981063
gneJ110,gneJ134,0.0007304515391119782
gneJ110,gneJ135,0.00074003782243502
gneJ110,gneJ136,0.0006031064405107057
gneJ110,gneJ137,0.0006049662230868217
gneJ110,gneJ160,0.0006121426000523965
gneJ110,gneJ165,0.0007278014960260994
gneJ110,gneJ168,0.0007108038006355706
gneJ110,gneJ170,0.001021771850041597
gneJ110,gneJ177,0.0032864965367183857
gneJ110,gneJ179,0.0009192279685443553
gneJ110,gneJ181,0.0008623989397890508
gneJ111,:GH_J2_11_0,0.0008855691009952539
gneJ111,:GH_J2_12_0,0.0008862195091716349
gneJ111,GH_J1,0.0008625335087566857
gneJ111,GH_J2,0.00088045107415736
gneJ111,GH_J3,0.0008575834445757873
gneJ111,GH_J4,0.0008419912822440787
gneJ111,KC_J1,0.0010170820935797562
gneJ111,KC_J2,0.0010274712432952317
gneJ111,KC_J3,0.001061048040817682
gneJ111,KC_J4,0.0010493231272341178
gneJ111,KL_J1,0.001245773999589734
gneJ111,KL_J2,0.0012802246130219957
gneJ111,KL_J3,0.0012646988124013255
gneJ111,KL_J4,0.0012461579643853746
gneJ111,KL_J5,0.0012663912270106346
gneJ111,YB_J1,0.0022029003781875124
gneJ111,YB_J2,0.0023503401564144515
gneJ111,YB_J3,0.0023409935925410895
gneJ111,YB_J4,0.002191652481321785
gneJ111,YB_J5,0.0020159345129268287
gneJ111,YB_J6,0.0022113966521202953
gneJ111,gneJ101,0.0007665881458198817
gneJ111,gneJ110,0.03501666305455315
gneJ111,gneJ112,0.001178632538672615
gneJ111,gneJ113,0.001181314193408478
gneJ111,gneJ132,0.001217378629019662
gneJ111,gneJ133,0.001169371987037054
gneJ111,gneJ134,0.0007405473956666129
gneJ111,gneJ135,0.0007501998109024704
gneJ111,gneJ136,0.000613224958812968
gneJ111,gneJ137,0.0006151806253854181
gneJ111,gneJ160,0.0006016390300849114
gneJ111,gneJ165,0.0007145791751939416
gneJ111,gneJ168,0.0006980545350421005
gneJ111,gneJ170,0.0009932356353987218
gneJ111,gneJ177,0.0030045159989449226
gneJ111,gneJ179,0.0008964296905652288
gneJ111,gneJ181,0.0008421045625271901
gneJ112,:GH_J2_11_0,0.0008216696657732549
gneJ112,:GH_J2_12_0,0.0008224410792793726
gneJ112,GH_J1,0.0008189389134751374
gneJ112,GH_J2,0.000815758750686522
gneJ112,GH_J3,0.0007933030562183071
gneJ112,GH_J4,0.0007966750074933161
gneJ112,KC_J1,0.0010253388250433023
gneJ112,KC_J2,0.0010168160902553627
gneJ112,KC_J3,0.0010500977486032424
gneJ112,KC_J4,0.0010597789106282307
gneJ112,KL_J1,0.0018709914391601397
gneJ112,KL_J2,0.0018833569996769002
gneJ112,KL_J3,0.0018289747456306164
gneJ112,KL_J4,0.0018247895636418915
gneJ112,KL_J5,0.0019164488853643878
gneJ112,YB_J1,0.002534590031956504
gneJ112,YB_J2,0.002363706017988252
gneJ112,YB_J3,0.0023608268409164093
gneJ112,YB_J4,0.002536873424625044
gneJ112,YB_J5,0.002837196602152393
gneJ112,YB_J6,0.0025144978634680393
gneJ112,gneJ101,0.0015922377145776538
gneJ112,gneJ110,0.0011793753427825735
gneJ112,gneJ111,0.001178632538672615
gneJ112,gneJ113,0.039699985402714986
gneJ112,gneJ132,0.0008451387185051547
gneJ112,gneJ133,0.000828570193101007
gneJ112,gneJ134,0.0010840718994044314
gneJ112,gneJ135,0.0011174950558526136
gneJ112,gneJ136,0.0006115495607008279
gneJ112,gneJ137,0.0006099059705592834
gneJ112,gneJ160,0.0005556856638244845
gneJ112,gneJ165,0.0008079311093488645
gneJ112,gneJ168,0.0007800258004441253
gneJ112,gneJ170,0.000712851672100751
gneJ112,gneJ177,0.0011077903424253836
gneJ112,gneJ179,0.0008344635056186504
gneJ112,gneJ181,0.0007785424651939885
gneJ113,:GH_J2_11_0,0.0008377891629522501
gneJ113,:GH_J2_12_0,0.0008385912665780379
gneJ113,GH_J1,0.000835158952871942
gneJ113,GH_J2,0.0008316452175734864
gneJ113,GH_J3,0.0008083507584143936
gneJ113,GH_J4,0.0008120351280143394
gneJ113,KC_J1,0.0010029187485906235
gneJ113,KC_J2,0.000995010805533177
gneJ113,KC_J3,0.0010270659835797482
gneJ113,KC_J4,0.0010360349549445094
gneJ113,KL_J1,0.001958431745615834
gneJ113,KL_J2,0.0019706192602764704
gneJ113,KL_J3,0.001911553385586202
gneJ113,KL_J4,0.0019076645903769256
gneJ113,KL_J5,0.0020076098866789933
gneJ113,YB_J1,0.00254608664377768
gneJ113,YB_J2,0.0023745175739104795
gneJ113,YB_J3,0.0023799907156181123
gneJ113,YB_J4,0.0025586879893594303
gneJ113,YB_J5,0.0028515774603494045
gneJ113,YB_J6,0.0025140597827022684
gneJ113,gneJ101,0.0016431507818667126
gneJ113,gneJ110,0.0011832424033889522
gneJ113,gneJ111,0.001181314193408478
gneJ113,gneJ112,0.039699985402714986
gneJ113,gneJ132,0.0008339179685392996
gneJ113,gneJ133,0.0008175257973447735
gneJ113,gneJ134,0.001055324829585865
gneJ113,gneJ135,0.0010869888788899208
gneJ113,gneJ136,0.0006028471937335547
gneJ113,gneJ137,0.0006012850685949174
gneJ113,gneJ160,0.0005631853133556199
gneJ113,gneJ165,0.0008246939729922203
gneJ113,gneJ168,0.0007956367663166221
gneJ113,gneJ170,0.0007228251803651796
gneJ113,gneJ177,0.001121579083459035
gneJ113,gneJ179,0.0008510941751143243
gneJ113,gneJ181,0.0007930532162671597
gneJ132,:GH_J2_11_0,0.0005171540235047172
gneJ132,:GH_J2_12_0,0.0005173980069023243
gneJ132,GH_J1,0.0005100973558487009
gneJ132,GH_J2,0.0005152415345514256
gneJ132,GH_J3,0.0005068767080092186
gneJ132,GH_J4,0.0005023185768761056
gneJ132,KC_J1,0.002268488503214573
gneJ132,KC_J2,0.0023810073850179477
gneJ132,KC_J3,0.002396707763111581
gneJ132,KC_J4,0.0022792307233563103
gneJ132,KL_J1,0.000685409605941881
gneJ132,KL_J2,0.0006943034408149267
gneJ132,KL_J3,0.0006872352479468921
gneJ132,KL_J4,0.0006826196944217693
gneJ132,KL_J5,0.0006930781857080924
gneJ132,YB_J1,0.001059357883065992
gneJ132,YB_J2,0.0010728016605051807
gneJ132,YB_J3,0.0010474727936875157
gneJ132,YB_J4,0.0010347947811427689
gneJ132,YB_J5,0.0010354641455781446
gneJ132,YB_J6,0.0010901929495894607
gneJ132,gneJ101,0.0005551253618389742
gneJ132,gneJ110,0.0011764966876179163
gneJ132,gneJ111,0.001217378629019662
gneJ132,gneJ112,0.0008451387185051547
gneJ132,gneJ113,0.0008339179685392996
gneJ132,gneJ133,0.029653380068168277
gneJ132,gneJ134,0.0009955158366798979
gneJ132,gneJ135,0.0009955560924707722
gneJ132,gneJ136,0.001157711595034012
gneJ132,gneJ137,0.0011703427423954465
gneJ132,gneJ160,0.00040295243712810974
gneJ132,gneJ165,0.0004636912450980521
gneJ132,gneJ168,0.0004556892219334853
gneJ132,gneJ170,0.0005483299906951927
gneJ132,gneJ177,0.0008664001207342267
gneJ132,gneJ179,0.0005212107509927578
gneJ132,gneJ181,0.0005011648258004895
gneJ133,:GH_J2_11_0,0.0005083971112299768
gneJ133,:GH_J2_12_0,0.0005086333814868347
gneJ133,GH_J1,0.0005015977559656477
gneJ133,GH_J2,0.0005065452066363587
gneJ133,GH_J3,0.000498448723179012
gneJ133,GH_J4,0.0004940629978491767
gneJ133,KC_J1,0.002286075288529224
gneJ133,KC_J2,0.0024008999265352107
gneJ133,KC_J3,0.0024007334373815554
gneJ133,KC_J4,0.0022831030306328026
gneJ133,KL_J1,0.0006714218226213349
gneJ133,KL_J2,0.0006799037038507521
gneJ133,KL_J3,0.0006730878439955634
gneJ133,KL_J4,0.0006686888086757611
gneJ133,KL_J5,0.0006787924265097376
gneJ133,YB_J1,0.001027101643728072
gneJ133,YB_J2,0.0010392707189920216
gneJ133,YB_J3,0.0010153098276881292
gneJ133,YB_J4,0.0010038225927411556
gneJ133,YB_J5,0.0010052526714794097
gneJ133,YB_J6,0.0010562925446066787
gneJ133,gneJ101,0.0005474276595374603
gneJ133,gneJ110,0.0011316009503981063
gneJ133,gneJ111,0.001169371987037054
gneJ133,gneJ112,0.000828570193101007
gneJ133,gneJ113,0.0008175257973447735
gneJ133,gneJ132,0.029653380068168277
gneJ133,gneJ134,0.0009979145070594059
gneJ133,gneJ135,0.0009970072010814105
gneJ133,gneJ136,0.0011984034054595156
gneJ133,gneJ137,0.0012123946522233815
gneJ133,gneJ160,0.0003975593922118223
gneJ133,gneJ165,0.00045690372760999
gneJ133,gneJ168,0.0004491101317255791
gneJ133,gneJ170,0.000538401190556101
gneJ133,gneJ177,0.0008418059293940283
gneJ133,gneJ179,0.0005123250972697777
gneJ133,gneJ181,0.0004929185749178536
gneJ134,:GH_J2_11_0,0.00047270575383096816
gneJ134,:GH_J2_12_0,0.00047295807219238455
gneJ134,GH_J1,0.00047069995837943233
gneJ134,GH_J2,0.0004707593047870091
gneJ134,GH_J3,0.00046307913957249855
gneJ134,GH_J4,0.0004632110811728964
gneJ134,KC_J1,0.0017709109844046991
gneJ134,KC_J2,0.0017076389882566677
gneJ134,KC_J3,0.0017020409736683932
gneJ134,KC_J4,0.0017665882222734407
gneJ134,KL_J1,0.0006912853410103649
gneJ134,KL_J2,0.0006946793410856877
gneJ134,KL_J3,0.0006867394849080465
gneJ134,KL_J4,0.0006852352793400802
gneJ134,KL_J5,0.00069814338115228
gneJ134,YB_J1,0.0009398050572302618
gneJ134,YB_J2,0.0009255397171413066
gneJ134,YB_J3,0.0009079076550359426
gneJ134,YB_J4,0.0009219113250246351
gneJ134,YB_J5,0.000957954087765825
gneJ134,YB_J6,0.0009613107580672014
gneJ134,gneJ101,0.0006906600519884968
gneJ134,gneJ110,0.0007304515391119782
gneJ134,gneJ111,0.0007405473956666129
gneJ134,gneJ112,0.0010840718994044314
gneJ134,gneJ113,0.001055324829585865
gneJ134,gneJ132,0.0009955158366798979
gneJ134,gneJ133,0.0009979145070594059
gneJ134,gneJ135,0.03521640923790348
gneJ134,gneJ136,0.0011303496849841945
gneJ134,gneJ137,0.0011154744226361249
gneJ134,gneJ160,0.0003697588723012981
gneJ134,gneJ165,0.00046295229959931875
gneJ134,gneJ168,0.00045364556502304926
gneJ134,gneJ170,0.00045045064099447535
gneJ134,gneJ177,0.0006297599965473066
gneJ134,gneJ179,0.00047687273777492447
gneJ134,gneJ181,0.0004579201060518468
gneJ135,:GH_J2_11_0,0.0004785967543767905
gneJ135,:GH_J2_12_0,0.00047885561278362813
gneJ135,GH_J1,0.00047658833505233496
gneJ135,GH_J2,0.0004766002487566395
gneJ135,GH_J3,0.0004687322586612665
gneJ135,GH_J4,0.00046891253014983553
gneJ135,KC_J1,0.0017665670394522626
gneJ135,KC_J2,0.0017036697941555199
gneJ135,KC_J3,0.0017029244642160239
gneJ135,KC_J4,0.0017676611826000224
gneJ135,KL_J1,0.0007043702316110708
gneJ135,KL_J2,0.0007078270065933063
gneJ135,KL_J3,0.0006995965976511369
gneJ135,KL_J4,0.0006980719007782061
gneJ135,KL_J5,0.0007114644972863081
gneJ135,YB_J1,0.0009607183002367073
gneJ135,YB_J2,0.0009454890451095011
gneJ135,YB_J3,0.0009272803605691378
gneJ135,YB_J4,0.0009422160284168639
gneJ135,YB_J5,0.0009802353762109462
gneJ135,YB_J6,0.0009829346023938093
gneJ135,gneJ101,0.000704447114367856
gneJ135,gneJ110,0.00074003782243502
gneJ135,gneJ111,0.0007501998109024704
gneJ135,gneJ112,0.0011174950558526136
gneJ135,gneJ113,0.0010869888788899208
gneJ135,gneJ132,0.0009955560924707722
gneJ135,gneJ133,0.0009970072010814105
gneJ135,gneJ134,0.03521640923790348
gneJ135,gneJ136,0.001101877533105815
gneJ135,gneJ137,0.001088057288748786
gneJ135,gneJ160,0.0003733754907237083
gneJ135,gneJ165,0.0004689631113861432
gneJ135,gneJ168,0.00045941328535830614
gneJ135,gneJ170,0.00045521084594915106
gneJ135,gneJ177,0.0006381030576051833
gneJ135,gneJ179,0.0004828718579239325
gneJ135,gneJ181,0.0004634494930713245
gneJ136,:GH_J2_11_0,0.0003749363824582494
gneJ136,:GH_J2_12_0,0.0003750813503745236
gneJ136,GH_J1,0.0003721453911081823
gneJ136,GH_J2,0.0003738075331764521
gneJ136,GH_J3,0.00036907384260997353
gneJ136,GH_J4,0.0003676360715220279
gneJ136,KC_J1,0.001439787778576137
gneJ136,KC_J2,0.001438159711248148
gneJ136,KC_J3,0.0013701654516429633
gneJ136,KC_J4,0.0013716356998034237
gneJ136,KL_J1,0.00048104469584263684
gneJ136,KL_J2,0.0004842718902458107
gneJ136,KL_J3,0.0004803762501629227
gneJ136,KL_J4,0.0004787615863925642
gneJ136,KL_J5,0.00048482332228597417
gneJ136,YB_J1,0.0006321914190648444
gneJ136,YB_J2,0.0006316274157822185
gneJ136,YB_J3,0.0006218061721122983
gneJ136,YB_J4,0.000622438034399424
gneJ136,YB_J5,0.0006312381187188984
gneJ136,YB_J6,0.0006441332249446711
gneJ136,gneJ101,0.00044629380867441146
gneJ136,gneJ110,0.0006031064405107057
gneJ136,gneJ111,0.000613224958812968
gneJ136,gneJ112,0.0006115495607008279
gneJ136,gneJ113,0.0006028471937335547
gneJ136,gneJ132,0.001157711595034012
gneJ136,gneJ133,0.0011984034054595156
gneJ136,gneJ134,0.0011303496849841945
gneJ136,gneJ135,0.001101877533105815
gneJ136,gneJ137,0.054165602078550236
gneJ136,gneJ160,0.00030824538285494053
gneJ136,gneJ165,0.0003553049387117716
gneJ136,gneJ168,0.00035006606821498054
gneJ136,gneJ170,0.0003797882586287249
gneJ136,gneJ177,0.0005122101097532997
gneJ136,gneJ179,0.0003773361403416226
gneJ136,gneJ181,0.0003658476072950003
gneJ137,:GH_J2_11_0,0.00037512113777568687
gneJ137,:GH_J2_12_0,0.0003752657675414172
gneJ137,GH_J1,0.0003722935240369553
gneJ137,GH_J2,0.0003739946674393979
gneJ137,GH_J3,0.0003692640421985783
gneJ137,GH_J4,0.0003677896527891345
gneJ137,KC_J1,0.0014395398713608722
gneJ137,KC_J2,0.0014390622785376381
gneJ137,KC_J3,0.0013709615931914308
gneJ137,KC_J4,0.0013714092294939998
gneJ137,KL_J1,0.0004807116415108374
gneJ137,KL_J2,0.00048396883373164816
gneJ137,KL_J3,0.0004800839002725358
gneJ137,KL_J4,0.00047845187899808245
gneJ137,KL_J5,0.00048449046240883547
gneJ137,YB_J1,0.0006322083752888445
gneJ137,YB_J2,0.0006317771826840587
gneJ137,YB_J3,0.0006219500049714369
gneJ137,YB_J4,0.0006224514877600625
gneJ137,YB_J5,0.0006310598255485216
gneJ137,YB_J6,0.0006441583401182164
gneJ137,gneJ101,0.00044511714113403667
gneJ137,gneJ110,0.0006049662230868217
gneJ137,gneJ111,0.0006151806253854181
gneJ137,gneJ112,0.0006099059705592834
gneJ137,gneJ113,0.0006012850685949174
gneJ137,gneJ132,0.0011703427423954465
gneJ137,gneJ133,0.0012123946522233815
gneJ137,gneJ134,0.0011154744226361249
gneJ137,gneJ135,0.001088057288748786
gneJ137,gneJ136,0.054165602078550236
gneJ137,gneJ160,0.00030844401673734936
gneJ137,gneJ165,0.00035515734722789193
gneJ137,gneJ168,0.0003499342865493086
gneJ137,gneJ170,0.0003804244590797359
gneJ137,gneJ177,0.0005133518186433945
gneJ137,gneJ179,0.00037751553181019205
gneJ137,gneJ181,0.00036603908642431646
gneJ160,:GH_J2_11_0,0.0016953180070698082
gneJ160,:GH_J2_12_0,0.0016921170202116832
gneJ160,GH_J1,0.0017238076219037131
gneJ160,GH_J2,0.0017205737903221116
gneJ160,GH_J3,0.0018317662934332762
gneJ160,GH_J4,0.0018322575172948594
gneJ160,KC_J1,0.0003914044877448803
gneJ160,KC_J2,0.0003919082305776268
gneJ160,KC_J3,0.0003972372758160841
gneJ160,KC_J4,0.0003966996300173087
gneJ160,KL_J1,0.0007904372196914244
gneJ160,KL_J2,0.000787738896660892
gneJ160,KL_J3,0.0007978764971304584
gneJ160,KL_J4,0.0007989457112267627
gneJ160,KL_J5,0.0007824428819086508
gneJ160,YB_J1,0.0005951349031659677
gneJ160,YB_J2,0.0005975694448280146
gneJ160,YB_J3,0.0006064625454960553
gneJ160,YB_J4,0.0006037810880738744
gneJ160,YB_J5,0.0005924964705372615
gneJ160,YB_J6,0.0005852610290738818
gneJ160,gneJ101,0.0006474942615935254
gneJ160,gneJ110,0.0006121426000523965
gneJ160,gneJ111,0.0006016390300849114
gneJ160,gneJ112,0.0005556856638244845
gneJ160,gneJ113,0.0005631853133556199
gneJ160,gneJ132,0.00040295243712810974
gneJ160,gneJ133,0.0003975593922118223
gneJ160,gneJ134,0.0003697588723012981
gneJ160,gneJ135,0.0003733754907237083
gneJ160,gneJ136,0.00030824538285494053
gneJ160,gneJ137,0.00030844401673734936
gneJ160,gneJ165,0.0014619691176247006
gneJ160,gneJ168,0.0015402636649438127
gneJ160,gneJ170,0.0013958498549097675
gneJ160,gneJ177,0.0007518735915167068
gneJ160,gneJ179,0.0016442859625100295
